fecha_orig	Arroyo	Calatayud	Mendavia	Miranda	fecha	Logroño	fecha	Tudela	fecha
2013-07-11 00:00:00	14,36	8,81	47,2	90,4	2014-03-09 00:00:00	108,89	2021-01-07 00:00:00	79	2021-04-11 01:00:00
2013-07-12 00:00:00	14,26	8,57	49	72,1	2014-03-10 00:00:00	109,6	2021-01-08 00:00:00	70	2021-04-12 00:00:00
2013-07-13 00:00:00	14,3	8,06	50,7	65,3	2014-03-11 00:00:00	101,61	2021-01-09 00:00:00	91	2021-04-12 01:00:00
2013-07-14 00:00:00	14,21	8,14	52,7	58,9	2014-03-12 00:00:00	102,98	2021-01-10 00:00:00	88	2021-04-13 00:00:00
2013-07-15 00:00:00	11,93	7,79	53,7	56,8	2014-03-13 00:00:00	94,18	2021-01-11 00:00:00	109	2021-04-13 01:00:00
2013-07-16 00:00:00	7,27	8,14	46,6	50,2	2014-03-14 00:00:00	90,76	2021-01-12 00:00:00	78	2021-04-14 00:00:00
2013-07-17 00:00:00	5,6	8	56,7	32,9	2014-03-15 00:00:00	83,24	2021-01-13 00:00:00	99	2021-04-14 01:00:00
2013-07-18 00:00:00	7,68	7,76	45,4	41	2014-03-16 00:00:00	88,63	2021-01-14 00:00:00	70	2021-04-15 00:00:00
2013-07-19 00:00:00	14,46	7,47	45	43,4	2014-03-17 00:00:00	98,33	2021-01-15 00:00:00	91	2021-04-15 01:00:00
2013-07-20 00:00:00	14,47	7,07	44,5	41,9	2014-03-18 00:00:00	147,94	2021-01-16 00:00:00	55	2021-04-16 00:00:00
2013-07-21 00:00:00	14,47	7,43	51,2	39,1	2014-03-19 00:00:00	174,86	2021-01-17 00:00:00	77	2021-04-16 01:00:00
2013-07-22 00:00:00	14,42	6,66	51,9	41	2014-03-20 00:00:00	146,72	2021-01-18 00:00:00	43	2021-04-17 00:00:00
2013-07-23 00:00:00	11,53	4,96	44,8	41,2	2014-03-21 00:00:00	180,28	2021-01-19 00:00:00	65	2021-04-17 01:00:00
2013-07-24 00:00:00	9,65	4,22	44,8	37,2	2014-03-22 00:00:00	196,99	2021-01-20 00:00:00	43	2021-04-18 00:00:00
2013-07-25 00:00:00	9,63	3,62	45,4	37,8	2014-03-23 00:00:00	264,2	2021-01-21 00:00:00	64	2021-04-18 01:00:00
2013-07-26 00:00:00	9,62	5	45,4	37,7	2014-03-24 00:00:00	365,31	2021-01-22 00:00:00	47	2021-04-19 00:00:00
2013-07-27 00:00:00	11,53	6,87	45,4	43,3	2014-03-25 00:00:00	372,17	2021-01-23 00:00:00	69	2021-04-19 01:00:00
2013-07-28 00:00:00	20,22	7,15	45,4	155,5	2014-03-26 00:00:00	319,87	2021-01-24 00:00:00	40	2021-04-20 00:00:00
2013-07-29 00:00:00	20,05	7,2	45,4	393,3	2014-03-27 00:00:00	349,12	2021-01-25 00:00:00	60	2021-04-20 01:00:00
2013-07-30 00:00:00	26,15	7,84	45,4	236,4	2014-03-28 00:00:00	403,46	2021-01-26 00:00:00	53	2021-04-21 00:00:00
2013-07-31 00:00:00	30,45	7,34	45,4	209,8	2014-03-29 00:00:00	355,62	2021-01-27 00:00:00	75	2021-04-21 01:00:00
2013-08-01 00:00:00	27,52	7,47	45,4	215,8	2014-03-30 00:00:00	364,83	2021-01-28 00:00:00	54	2021-04-22 00:00:00
2013-08-02 00:00:00	25,39	7,55	44,8	194,1	2014-03-31 00:00:00	326,13	2021-01-29 00:00:00	76	2021-04-22 01:00:00
2013-08-03 00:00:00	25,5	7,93	44,5	151,7	2014-04-01 00:00:00	289,3	2021-01-30 00:00:00	57	2021-04-23 00:00:00
2013-08-04 00:00:00	25,54	8,18	44,5	131	2014-04-02 00:00:00	288,44	2021-01-31 00:00:00	79	2021-04-23 01:00:00
2013-08-05 00:00:00	22,7	7,73	44,5	106,7	2014-04-03 00:00:00	272,71	2021-02-01 00:00:00	54	2021-04-24 00:00:00
2013-08-06 00:00:00	19,83	7,24	44,5	94,8	2014-04-04 00:00:00	210,8	2021-02-02 00:00:00	76	2021-04-24 01:00:00
2013-08-07 00:00:00	16,77	7,73	44,5	80,8	2014-04-05 00:00:00	115,95	2021-02-03 00:00:00	58	2021-04-25 00:00:00
2013-08-08 00:00:00	11,85	7,42	44,5	68,8	2014-04-06 00:00:00	112,61	2021-02-04 00:00:00	80	2021-04-25 01:00:00
2013-08-09 00:00:00	9,83	6,75	44,5	63	2014-04-07 00:00:00	115,13	2021-02-05 00:00:00	58	2021-04-26 00:00:00
2013-08-10 00:00:00	9,83	6,77	44,5	59	2014-04-08 00:00:00	124,98	2021-02-06 00:00:00	79	2021-04-26 01:00:00
2013-08-11 00:00:00	9,83	6,92	44,5	52,8	2014-04-09 00:00:00	296,22	2021-02-07 00:00:00	59	2021-04-27 00:00:00
2013-08-12 00:00:00	9,69	6,84	44,5	50	2014-04-10 00:00:00	257,37	2021-02-08 00:00:00	76	2021-04-28 00:00:00
2013-08-13 00:00:00	9,63	6,86	44,5	51,4	2014-04-11 00:00:00	193,97	2021-02-09 00:00:00	76	2021-04-29 00:00:00
2013-08-14 00:00:00	9,63	6,59	44,5	46,3	2014-04-12 00:00:00	209,11	2021-02-10 00:00:00	72	2021-04-30 00:00:00
2013-08-15 00:00:00	9,63	6,83	44,5	44,3	2014-04-13 00:00:00	229,8	2021-02-11 00:00:00	71	2021-05-01 00:00:00
2013-08-16 00:00:00	9,63	6,86	44,5	42,7	2014-04-14 00:00:00	199,76	2021-02-12 00:00:00	75	2021-05-02 00:00:00
2013-08-17 00:00:00	9,64	5,75	44,5	43	2014-04-15 00:00:00	230,11	2021-02-13 00:00:00	75	2021-05-03 00:00:00
2013-08-18 00:00:00	9,63	4,94	44,5	39,5	2014-04-16 00:00:00	218,1	2021-02-14 00:00:00	70	2021-05-04 00:00:00
2013-08-19 00:00:00	9,63	4,23	44,5	36,6	2014-04-17 00:00:00	185,82	2021-02-15 00:00:00	61	2021-05-05 00:00:00
2013-08-20 00:00:00	14,15	4,21	44,5	36,3	2014-04-18 00:00:00	152,42	2021-02-16 00:00:00	57	2021-05-06 00:00:00
2013-08-21 00:00:00	19,79	5,43	44,5	36,4	2014-04-19 00:00:00	115,86	2021-02-17 00:00:00	53	2021-05-07 00:00:00
2013-08-22 00:00:00	19,37	5,2	44,5	26,1	2014-04-20 00:00:00	102,08	2021-02-18 00:00:00	46	2021-05-08 00:00:00
2013-08-23 00:00:00	19,8	5,73	44,5	29,3	2014-04-21 00:00:00	100,82	2021-02-19 00:00:00	46	2021-05-09 00:00:00
2013-08-24 00:00:00	19,91	6,78	44,5	41,6	2014-04-22 00:00:00	105,93	2021-02-20 00:00:00	47	2021-05-10 00:00:00
2013-08-25 00:00:00	19,93	7,14	44,5	48,2	2014-04-23 00:00:00	108,85	2021-02-21 00:00:00	46	2021-05-11 00:00:00
2013-08-26 00:00:00	18	7,69	44,5	46	2014-04-24 00:00:00	201,06	2021-02-22 00:00:00	42	2021-05-12 00:00:00
2013-08-27 00:00:00	14,62	9,32	44,5	37,1	2014-04-25 00:00:00	388,59	2021-02-23 00:00:00	44	2021-05-13 00:00:00
2013-08-28 00:00:00	14,69	8,74	44,5	38,7	2014-04-26 00:00:00	282,56	2021-02-24 00:00:00	51	2021-05-14 00:00:00
2013-08-29 00:00:00	14,73	7,16	44,5	36,3	2014-04-27 00:00:00	184,54	2021-02-25 00:00:00	60	2021-05-15 00:00:00
2013-08-30 00:00:00	14,78	7,1	44,5	34	2014-04-28 00:00:00	166,6	2021-02-26 00:00:00	68	2021-05-16 00:00:00
2013-08-31 00:00:00	14,87	6,9	44,5	38,8	2014-04-29 00:00:00	128,77	2021-02-27 00:00:00	64	2021-05-17 00:00:00
2013-09-01 00:00:00	14,84	7,27	44,5	39,4	2014-04-30 00:00:00	112,67	2021-02-28 00:00:00	60	2021-05-18 00:00:00
2013-09-02 00:00:00	14,87	6,71	44,5	34,4	2014-05-01 00:00:00	111,68	2021-03-01 00:00:00	49	2021-05-19 00:00:00
2013-09-03 00:00:00	14,73	4,61	44,5	28,2	2014-05-02 00:00:00	106,32	2021-03-02 00:00:00	45	2021-05-20 00:00:00
2013-09-04 00:00:00	14,49	4,32	44,5	32	2014-05-03 00:00:00	101,13	2021-03-03 00:00:00	37	2021-05-21 00:00:00
2013-09-05 00:00:00	14,49	4,57	44,5	31,3	2014-05-04 00:00:00	121,32	2021-03-04 00:00:00	35	2021-05-22 00:00:00
2013-09-06 00:00:00	14,86	4,87	44,5	25,7	2014-05-05 00:00:00	109,31	2021-03-05 00:00:00	37	2021-05-23 00:00:00
2013-09-07 00:00:00	14,84	4,75	44,5	26,7	2014-05-06 00:00:00	105,02	2021-03-06 00:00:00	35	2021-05-24 00:00:00
2013-09-08 00:00:00	15,07	5,15	44,5	25,4	2014-05-07 00:00:00	94,33	2021-03-07 00:00:00	34	2021-05-25 00:00:00
2013-09-09 00:00:00	12,07	2,75	44,5	22,7	2014-05-08 00:00:00	93,37	2021-03-08 00:00:00	35	2021-05-26 00:00:00
2013-09-10 00:00:00	9,63	2,47	44,5	21,2	2014-05-09 00:00:00	86,77	2021-03-09 00:00:00	37	2021-05-27 00:00:00
2013-09-11 00:00:00	9,63	2,32	44,5	25,8	2014-05-10 00:00:00	80,91	2021-03-10 00:00:00	46	2021-05-28 00:00:00
2013-09-12 00:00:00	9,63	2,5	44,5	20,4	2014-05-11 00:00:00	79,04	2021-03-11 00:00:00	41	2021-05-29 00:00:00
2013-09-13 00:00:00	9,63	2,56	44,5	18,8	2014-05-12 00:00:00	71,77	2021-03-12 00:00:00	45	2021-05-30 00:00:00
2013-09-14 00:00:00	9,64	1,94	44,2	17,4	2014-05-13 00:00:00	69,7	2021-03-13 00:00:00	46	2021-05-31 00:00:00
2013-09-15 00:00:00	9,63	1,82	43,6	15,6	2014-05-14 00:00:00	68,81	2021-03-14 00:00:00	63	2021-06-01 00:00:00
2013-09-16 00:00:00	9,65	1,86	43,6	18,8	2014-05-15 00:00:00	68	2021-03-15 00:00:00	82	2021-06-02 00:00:00
2013-09-17 00:00:00	9,63	1,96	43,6	17,5	2014-05-16 00:00:00	68,36	2021-03-16 00:00:00	70	2021-06-03 00:00:00
2013-09-18 00:00:00	12,45	2	43,6	16,8	2014-05-17 00:00:00	67,73	2021-03-17 00:00:00	78	2021-06-04 00:00:00
2013-09-19 00:00:00	14,46	2,27	43,6	14,8	2014-05-18 00:00:00	67,04	2021-03-18 00:00:00	138	2021-06-05 00:00:00
2013-09-20 00:00:00	14,46	2,54	43,6	13,7	2014-05-19 00:00:00	67,09	2021-03-19 00:00:00	109	2021-06-06 00:00:00
2013-09-21 00:00:00	14,46	1,87	43,6	14,2	2014-05-20 00:00:00	169,05	2021-03-20 00:00:00	76	2021-06-07 00:00:00
2013-09-22 00:00:00	14,54	1,88	43,6	14,6	2014-05-21 00:00:00	124,58	2021-03-21 00:00:00	61	2021-06-08 00:00:00
2013-09-23 00:00:00	14,63	2,19	43,6	16,3	2014-05-22 00:00:00	110,13	2021-03-22 00:00:00	40	2021-06-09 00:00:00
2013-09-24 00:00:00	14,54	2,48	43,6	17,9	2014-05-23 00:00:00	84,5	2021-03-23 00:00:00	37	2021-06-10 00:00:00
2013-09-25 00:00:00	14,55	2,78	43,6	17,5	2014-05-24 00:00:00	79,2	2021-03-24 00:00:00	38	2021-06-11 00:00:00
2013-09-26 00:00:00	14,64	2,68	43,6	15,5	2014-05-25 00:00:00	79,24	2021-03-25 00:00:00	56	2021-06-12 00:00:00
2013-09-27 00:00:00	14,78	2,51	43,6	14,8	2014-05-26 00:00:00	75,39	2021-03-26 00:00:00	37	2021-06-13 00:00:00
2013-09-28 00:00:00	14,92	2,43	43,6	14,8	2014-05-27 00:00:00	70,51	2021-03-27 00:00:00	36	2021-06-14 00:00:00
2013-09-29 00:00:00	14,89	2,92	43,6	14,9	2014-05-28 00:00:00	57,47	2021-03-28 00:00:00	50	2021-06-15 00:00:00
2013-09-30 00:00:00	14,93	3	43,6	16,5	2014-05-29 00:00:00	60,89	2021-03-29 00:00:00	46	2021-06-16 00:00:00
2013-10-01 00:00:00	14,98	3,3	43,6	17,1	2014-05-30 00:00:00	60,87	2021-03-29 01:00:00	64	2021-06-17 00:00:00
2013-10-02 00:00:00	14,98	2,98	43,6	26,3	2014-05-31 00:00:00	57,92	2021-03-30 00:00:00	146	2021-06-18 00:00:00
2013-10-03 00:00:00	14,99	3,35	43,6	16,2	2014-06-01 00:00:00	57,95	2021-03-30 01:00:00	128	2021-06-19 00:00:00
2013-10-04 00:00:00	14,91	4,19	43,6	14,7	2014-06-02 00:00:00	59,6	2021-03-31 00:00:00	124	2021-06-20 00:00:00
2013-10-05 00:00:00	14,41	6,3	43,6	13,1	2014-06-03 00:00:00	59,54	2021-03-31 01:00:00	123	2021-06-21 00:00:00
2013-10-06 00:00:00	14,37	6,2	43,6	13,6	2014-06-04 00:00:00	53,15	2021-04-01 00:00:00	90	2021-06-22 00:00:00
2013-10-07 00:00:00	14,46	4,73	43,6	13,7	2014-06-05 00:00:00	53,16	2021-04-01 01:00:00	68	2021-06-23 00:00:00
2013-10-08 00:00:00	14,46	4,15	43,6	13,6	2014-06-06 00:00:00	55,29	2021-04-02 00:00:00	63	2021-06-24 00:00:00
2013-10-09 00:00:00	14,46	3,91	42,7	13,6	2014-06-07 00:00:00	55,32	2021-04-02 01:00:00	79	2021-06-25 00:00:00
2013-10-10 00:00:00	14,5	3,95	42,7	13,6	2014-06-08 00:00:00	54,87	2021-04-03 00:00:00	58	2021-06-26 00:00:00
2013-10-11 00:00:00	14,84	3,87	42,7	12,8	2014-06-09 00:00:00	54,88	2021-04-03 01:00:00	47	2021-06-27 00:00:00
2013-10-12 00:00:00	14,86	3,84	42,1	14,1	2014-06-10 00:00:00	59,38	2021-04-04 00:00:00	42	2021-06-28 00:00:00
2013-10-13 00:00:00	14,87	3,78	41,8	15,6	2014-06-11 00:00:00	59,38	2021-04-04 01:00:00	36	2021-06-29 00:00:00
2013-10-14 00:00:00	14,97	3,67	41,8	15,6	2014-06-12 00:00:00	52,49	2021-04-05 00:00:00	41	2021-06-30 00:00:00
2013-10-15 00:00:00	14,98	3,44	41,5	15,6	2014-06-13 00:00:00	52,48	2021-04-05 01:00:00	37	2021-07-01 00:00:00
2013-10-16 00:00:00	14,98	3,38	40,9	15,6	2014-06-14 00:00:00	49,66	2021-04-06 00:00:00	36	2021-07-02 00:00:00
2013-10-17 00:00:00	14,98	3,53	40,9	15,6	2014-06-15 00:00:00	49,65	2021-04-06 01:00:00	33	2021-07-03 00:00:00
2013-10-18 00:00:00	15	3,32	40,9	15,6	2014-06-16 00:00:00	50,55	2021-04-07 00:00:00	34	2021-07-04 00:00:00
2013-10-19 00:00:00	14,98	3,28	40,1	15,6	2014-06-17 00:00:00	50,51	2021-04-07 01:00:00	37	2021-07-05 00:00:00
2013-10-20 00:00:00	15,06	3,77	40	28,1	2014-06-18 00:00:00	43,25	2021-04-08 00:00:00	37	2021-07-06 00:00:00
2013-10-21 00:00:00	12,71	3,94	40	28,7	2014-06-19 00:00:00	43,22	2021-04-08 01:00:00	37	2021-07-07 00:00:00
2013-10-22 00:00:00	9,91	4,23	45,4	28	2014-06-20 00:00:00	46,14	2021-04-09 00:00:00	45	2021-07-08 00:00:00
2013-10-23 00:00:00	10,22	4,37	49,8	31,3	2014-06-21 00:00:00	46,16	2021-04-09 01:00:00	43	2021-07-09 00:00:00
2013-10-24 00:00:00	10	4,25	50,4	32	2014-06-22 00:00:00	45,46	2021-04-10 00:00:00	38	2021-07-10 00:00:00
2013-10-25 00:00:00	10,07	4,12	55,9	32	2014-06-23 00:00:00	45,46	2021-04-10 01:00:00	37	2021-07-11 00:00:00
2013-10-26 00:00:00	10,95	4,2	65,8	32,1	2014-06-24 00:00:00	48,88	2021-04-11 00:00:00	36	2021-07-12 00:00:00
2013-10-27 00:00:00	9,46	4,41	61,1	28,6	2014-06-25 00:00:00	48,91	2021-04-11 01:00:00	36	2021-07-13 00:00:00
2013-10-28 00:00:00	9,6	4,57	67,3	26	2014-06-26 00:00:00	58,63	2021-04-12 00:00:00	36	2021-07-14 00:00:00
2013-10-29 00:00:00	9,76	4,23	77,8	25,5	2014-06-27 00:00:00	58,7	2021-04-12 01:00:00	36	2021-07-15 00:00:00
2013-10-30 00:00:00	9,8	4,13	75,9	25,8	2014-06-28 00:00:00	60,88	2021-04-13 00:00:00	36	2021-07-16 00:00:00
2013-10-31 00:00:00	9,83	4,02	75,4	22,2	2014-06-29 00:00:00	60,84	2021-04-13 01:00:00	36	2021-07-17 00:00:00
2013-11-01 00:00:00	9,83	4,37	75,3	20,1	2014-06-30 00:00:00	61,45	2021-04-14 00:00:00	35	2021-07-18 00:00:00
2013-11-02 00:00:00	9,81	4,37	72,3	20	2014-07-01 00:00:00	61,46	2021-04-14 01:00:00	36	2021-07-19 00:00:00
2013-11-03 00:00:00	9,86	4,28	74,3	20,1	2014-07-02 00:00:00	58,27	2021-04-15 00:00:00	36	2021-07-20 00:00:00
2013-11-04 00:00:00	9,98	4,41	32,5	21,3	2014-07-03 00:00:00	58,26	2021-04-15 01:00:00	35	2021-07-21 00:00:00
2013-11-05 00:00:00	9,81	4,58	55,3	20,6	2014-07-04 00:00:00	47,69	2021-04-16 00:00:00	33	2021-07-22 00:00:00
2013-11-06 00:00:00	9,63	4,62	52,4	19,4	2014-07-05 00:00:00	47,63	2021-04-16 01:00:00	34	2021-07-23 00:00:00
2013-11-07 00:00:00	9,63	4,55	44,4	14,9	2014-07-06 00:00:00	45,84	2021-04-17 00:00:00	33	2021-07-24 00:00:00
2013-11-08 00:00:00	9,62	4,36	41,3	11,8	2014-07-07 00:00:00	45,83	2021-04-17 01:00:00	36	2021-07-25 00:00:00
2013-11-09 00:00:00	9,63	4,35	36,2	17,2	2014-07-08 00:00:00	42,63	2021-04-18 00:00:00	36	2021-07-26 00:00:00
2013-11-10 00:00:00	9,6	4,36	30,7	15,8	2014-07-09 00:00:00	42,62	2021-04-18 01:00:00	37	2021-07-27 00:00:00
2013-11-11 00:00:00	8,53	4,25	28,6	17,5	2014-07-10 00:00:00	37,17	2021-04-19 00:00:00	35	2021-07-28 00:00:00
2013-11-12 00:00:00	7,38	4,24	36,9	16,3	2014-07-11 00:00:00	37,16	2021-04-19 01:00:00	36	2021-07-29 00:00:00
2013-11-13 00:00:00	7,34	4	40,4	13,1	2014-07-12 00:00:00	38,89	2021-04-20 00:00:00	36	2021-07-30 00:00:00
2013-11-14 00:00:00	4,15	4,14	46,7	12,4	2014-07-13 00:00:00	38,89	2021-04-20 01:00:00	35	2021-07-31 00:00:00
2013-11-15 00:00:00	1,65	4,05	70,2	13,4	2014-07-14 00:00:00	39,3	2021-04-21 00:00:00	36	2021-08-01 00:00:00
2013-11-16 00:00:00	1,56	4,17	105,7	22,3	2014-07-15 00:00:00	39,3	2021-04-21 01:00:00	37	2021-08-02 00:00:00
2013-11-17 00:00:00	1,46	5,27	110,3	32	2014-07-16 00:00:00	41,51	2021-04-22 00:00:00	36	2021-08-03 00:00:00
2013-11-18 00:00:00	1,46	6,07	120,7	32,1	2014-07-17 00:00:00	41,54	2021-04-22 01:00:00	37	2021-08-04 00:00:00
2013-11-19 00:00:00	1,51	6,13	207,6	31,5	2014-07-18 00:00:00	45,22	2021-04-23 00:00:00	41	2021-08-05 00:00:00
2013-11-20 00:00:00	1,5	5,5	228,7	29,1	2014-07-19 00:00:00	45,22	2021-04-23 01:00:00	39	2021-08-06 00:00:00
2013-11-21 00:00:00	1,46	5,37	232	31,1	2014-07-20 00:00:00	50,08	2021-04-24 00:00:00	37	2021-08-07 00:00:00
2013-11-22 00:00:00	1,47	5,34	274,1	31,1	2014-07-21 00:00:00	50,1	2021-04-24 01:00:00	37	2021-08-08 00:00:00
2013-11-23 00:00:00	1,46	5,14	340,1	28,7	2014-07-22 00:00:00	44,83	2021-04-25 00:00:00	36	2021-08-09 00:00:00
2013-11-24 00:00:00	1,46	5,04	242,4	28,1	2014-07-23 00:00:00	44,8	2021-04-25 01:00:00	35	2021-08-10 00:00:00
2013-11-25 00:00:00	1,31	5,04	235,8	28,1	2014-07-24 00:00:00	42,09	2021-04-26 00:00:00	35	2021-08-11 00:00:00
2013-11-26 00:00:00	1,79	5,04	204,1	28,5	2014-07-25 00:00:00	42,1	2021-04-26 01:00:00	34	2021-08-12 00:00:00
2013-11-27 00:00:00	1,37	5,04	169,5	28,1	2014-07-26 00:00:00	45,13	2021-04-27 00:00:00	36	2021-08-13 00:00:00
2013-11-28 00:00:00	1,37	5,04	130,4	27,4	2014-07-27 00:00:00	52,77	2021-04-28 00:00:00	35	2021-08-14 00:00:00
2013-11-29 00:00:00	1,37	5,04	94,7	26,8	2014-07-28 00:00:00	51,98	2021-04-29 00:00:00	34	2021-08-15 00:00:00
2013-11-30 00:00:00	1,37	4,96	77	26,4	2014-07-29 00:00:00	52,93	2021-04-30 00:00:00	33	2021-08-16 00:00:00
2013-12-01 00:00:00	1,33	4,92	86,2	28,1	2014-07-30 00:00:00	55,14	2021-05-01 00:00:00	34	2021-08-17 00:00:00
2013-12-02 00:00:00	1,28	4,84	112,8	26,4	2014-07-31 00:00:00	60,64	2021-05-02 00:00:00	34	2021-08-18 00:00:00
2013-12-03 00:00:00	1,28	4,82	102	26,3	2014-08-01 00:00:00	58,57	2021-05-03 00:00:00	36	2021-08-19 00:00:00
2013-12-04 00:00:00	1,28	4,71	76,7	26,3	2014-08-02 00:00:00	53,06	2021-05-04 00:00:00	36	2021-08-20 00:00:00
2013-12-05 00:00:00	1,28	4,71	62,3	26,3	2014-08-03 00:00:00	51,37	2021-05-05 00:00:00	36	2021-08-21 00:00:00
2013-12-06 00:00:00	1,28	4,71	59	26,3	2014-08-04 00:00:00	50,63	2021-05-06 00:00:00	36	2021-08-22 00:00:00
2013-12-07 00:00:00	1,28	4,71	62,2	26,4	2014-08-05 00:00:00	47,49	2021-05-07 00:00:00	36	2021-08-23 00:00:00
2013-12-08 00:00:00	1,28	4,71	62,1	33,3	2014-08-06 00:00:00	48,48	2021-05-08 00:00:00	37	2021-08-24 00:00:00
2013-12-09 00:00:00	1,28	4,59	53,1	29,2	2014-08-07 00:00:00	36,17	2021-05-09 00:00:00	37	2021-08-25 00:00:00
2013-12-10 00:00:00	1,4	4,63	51,3	28,2	2014-08-08 00:00:00	36,3	2021-05-10 00:00:00	36	2021-08-26 00:00:00
2013-12-11 00:00:00	1,56	4,63	48,2	28,3	2014-08-09 00:00:00	34,64	2021-05-11 00:00:00	35	2021-08-27 00:00:00
2013-12-12 00:00:00	1,56	4,66	35,9	28,3	2014-08-10 00:00:00	37,13	2021-05-12 00:00:00	35	2021-08-28 00:00:00
2013-12-13 00:00:00	1,56	4,71	35,9	28,2	2014-08-11 00:00:00	39,75	2021-05-13 00:00:00	35	2021-08-29 00:00:00
2013-12-14 00:00:00	1,56	4,71	44,5	28,1	2014-08-12 00:00:00	40,13	2021-05-14 00:00:00	36	2021-08-30 00:00:00
2013-12-15 00:00:00	1,56	4,69	44,3	28	2014-08-13 00:00:00	49,89	2021-05-15 00:00:00	36	2021-08-31 00:00:00
2013-12-16 00:00:00	1,55	4,74	41,9	28,7	2014-08-14 00:00:00	48,83	2021-05-16 00:00:00	93	2021-09-01 00:00:00
2013-12-17 00:00:00	1,37	4,71	43,9	31,9	2014-08-15 00:00:00	46,79	2021-05-17 00:00:00	139	2021-09-02 00:00:00
2013-12-18 00:00:00	1,37	4,71	42,8	26,3	2014-08-16 00:00:00	44,29	2021-05-18 00:00:00	86	2021-09-03 00:00:00
2013-12-19 00:00:00	1,37	4,75	48,9	26,1	2014-08-17 00:00:00	37,93	2021-05-19 00:00:00	64	2021-09-04 00:00:00
2013-12-20 00:00:00	1,37	4,93	52,4	26,4	2014-08-18 00:00:00	34,58	2021-05-20 00:00:00	52	2021-09-05 00:00:00
2013-12-21 00:00:00	1,37	4,96	66,9	25,4	2014-08-19 00:00:00	36,95	2021-05-21 00:00:00	40	2021-09-06 00:00:00
2013-12-22 00:00:00	1,37	4,85	82,3	25,4	2014-08-20 00:00:00	40,6	2021-05-22 00:00:00	40	2021-09-07 00:00:00
2013-12-23 00:00:00	1,37	4,74	71	25,3	2014-08-21 00:00:00	31,49	2021-05-23 00:00:00	51	2021-09-08 00:00:00
2013-12-24 00:00:00	1,46	4,77	61	25,3	2014-08-22 00:00:00	32,8	2021-05-24 00:00:00	44	2021-09-09 00:00:00
2013-12-25 00:00:00	1,48	5,07	121,5	26	2014-08-23 00:00:00	30,33	2021-05-25 00:00:00	41	2021-09-10 00:00:00
2013-12-26 00:00:00	1,46	5,04	254,1	26,2	2014-08-24 00:00:00	29,76	2021-05-26 00:00:00	39	2021-09-11 00:00:00
2013-12-27 00:00:00	1,46	5,23	187,2	26,7	2014-08-25 00:00:00	42,91	2021-05-27 00:00:00	40	2021-09-12 00:00:00
2013-12-28 00:00:00	1,46	5,04	154,8	27,3	2014-08-26 00:00:00	44,1	2021-05-28 00:00:00	38	2021-09-13 00:00:00
2013-12-29 00:00:00	1,46	5,04	164,9	28,2	2014-08-27 00:00:00	40,07	2021-05-29 00:00:00	41	2021-09-14 00:00:00
2013-12-30 00:00:00	1,45	5,04	134,7	27,8	2014-08-28 00:00:00	40,69	2021-05-30 00:00:00	52	2021-09-15 00:00:00
2013-12-31 00:00:00	1,46	5,04	119,2	26,2	2014-08-29 00:00:00	39,12	2021-05-31 00:00:00	45	2021-09-16 00:00:00
2014-01-01 00:00:00	1,46	4,93	109,1	26,7	2014-08-30 00:00:00	46,16	2021-06-01 00:00:00	48	2021-09-17 00:00:00
2014-01-02 00:00:00	1,46	4,75	99,6	26,3	2014-08-31 00:00:00	46,47	2021-06-02 00:00:00	36	2021-09-18 00:00:00
2014-01-03 00:00:00	1,46	4,76	134,6	26,7	2014-09-01 00:00:00	57,92	2021-06-03 00:00:00	37	2021-09-19 00:00:00
2014-01-04 00:00:00	1,51	5,02	161,1	26,6	2014-09-02 00:00:00	50,83	2021-06-04 00:00:00	36	2021-09-20 00:00:00
2014-01-05 00:00:00	1,46	5,52	202,9	25,9	2014-09-03 00:00:00	39,24	2021-06-05 00:00:00	36	2021-09-21 00:00:00
2014-01-06 00:00:00	1,46	5,92	201,7	25,9	2014-09-04 00:00:00	37,24	2021-06-06 00:00:00	36	2021-09-22 00:00:00
2014-01-07 00:00:00	1,46	5,56	180,4	25,8	2014-09-05 00:00:00	35,6	2021-06-07 00:00:00	36	2021-09-23 00:00:00
2014-01-08 00:00:00	1,46	5,34	160,6	25,7	2014-09-06 00:00:00	31,52	2021-06-08 00:00:00	36	2021-09-24 00:00:00
2014-01-09 00:00:00	1,46	5,2	138,2	24,7	2014-09-07 00:00:00	27,28	2021-06-09 00:00:00	51	2021-09-25 00:00:00
2014-01-10 00:00:00	1,46	5,05	106,7	24,6	2014-09-08 00:00:00	25,42	2021-06-10 00:00:00	54	2021-09-26 00:00:00
2014-01-11 00:00:00	1,46	5,04	100	25,6	2014-09-09 00:00:00	24,65	2021-06-11 00:00:00	44	2021-09-27 00:00:00
2014-01-12 00:00:00	1,46	5,04	93,8	25,6	2014-09-10 00:00:00	23,41	2021-06-12 00:00:00	41	2021-09-28 00:00:00
2014-01-13 00:00:00	1,46	5,13	90,8	25,7	2014-09-11 00:00:00	25,01	2021-06-13 00:00:00	36	2021-09-29 00:00:00
2014-01-14 00:00:00	1,46	5,14	84,9	24,6	2014-09-12 00:00:00	54,54	2021-06-14 00:00:00	36	2021-09-30 00:00:00
2014-01-15 00:00:00	1,46	5,04	76	23,7	2014-09-13 00:00:00	44,54	2021-06-15 00:00:00	36	2021-10-01 00:00:00
